"","death_province","recovered_province","confirmed_province"
"2022-05-14","0","0","0"
"2022-05-15","0","0","0"
"2022-05-16","0","0","0"
"2022-05-17","0","0","0"
"2022-05-18","13","2356","690"
"2022-05-19","0","185","90"
"2022-05-20","1","260","84"
"2022-05-21","3","347","53"
"2022-05-22","1"," 0","56"
"2022-05-23","1","619","58"
"2022-05-24","0","0","0"
"2022-05-25","0","0","0"
"2022-05-26","0","0","0"
"2022-05-27","2","904","178"
"2022-05-28","0","114","32"
"2022-05-29","0","122","6"
"2022-05-30","0","189","13"
"2022-05-31","0","101"," 6"
"2022-06-01","0","130"," 9"
"2022-06-02","0","79","10"
"2022-06-03","0","184"," 7"
"2022-06-04","0","157"," 7"
"2022-06-05","0","-413"," 4"
"2022-06-06","0","59"," 6"
"2022-06-07","0","71","12"
"2022-06-08","0","80"," 4"
"2022-06-09","0","104"," 8"
"2022-06-10","0","33","11"
"2022-06-11","0","27","11"
"2022-06-12","0","31","13"
"2022-06-13","0","23"," 5"
"2022-06-14","0","14","18"
"2022-06-15","0","31","13"
"2022-06-16","0","22"," 5"
"2022-06-17","0"," 9","3"
"2022-06-18","0","20"," 9"
"2022-06-19","0","17","15"
"2022-06-20","0","13","15"
"2022-06-21","0"," 6","4"
"2022-06-22","0","11","18"
"2022-06-23","0","12"," 5"
"2022-06-24","0","13"," 5"
"2022-06-25","0","31"," 4"
"2022-06-26","0"," 7","8"
"2022-06-27","0"," 8","3"
"2022-06-28","0"," 6","1"
"2022-06-29","0","15","10"
"2022-06-30","0","14","4"
"2022-07-01","0","9"," 3"
"2022-07-02","0","6"," 7"
"2022-07-03","0","10"," 9"
"2022-07-04","0","5"," 7"
"2022-07-05","0","4","15"
"2022-07-06","0","7","43"
"2022-07-07","0","9","21"
"2022-07-08","0","5","19"
"2022-07-09","0","3"," 9"
"2022-07-10","0"," 7","17"
"2022-07-11","0"," 8","13"
"2022-07-12","0"," 5","14"
"2022-07-13","0"," 7","11"
"2022-07-14","0","15","11"
"2022-07-15","0","15","11"
"2022-07-16","0","25"," 8"
"2022-07-17","0","12"," 6"
"2022-07-18","0","0","0"
"2022-07-19","0","0","0"
"2022-07-20","0","45"," 20"
"2022-07-21","0","14","12"
"2022-07-22","0","18"," 6"
"2022-07-23","0","10","10"
"2022-07-24","0","12","10"
"2022-07-25","0","12"," 6"
"2022-07-26","0","10"," 9"
"2022-07-27","0"," 9","12"
"2022-07-28","0","10"," 5"
"2022-07-29","0"," 3","13"
"2022-07-30","0"," 4","12"
"2022-07-31","0","12"," 6"
"2022-08-01","0","14"," 8"
"2022-08-02","0","11"," 6"
"2022-08-03","0"," 4"," 8"
"2022-08-04","0"," 2","  5"
"2022-08-05","0","13","  8"
"2022-08-06","0","10","  3"
"2022-08-07","0","11","  7"
"2022-08-08","0","12","  2"
"2022-08-09","0"," 6"," 20"
"2022-08-10","0","10"," 14"
"2022-08-11","0","12"," 10"
"2022-08-12","0"," 3","  9"
"2022-08-13","0"," 7","  8"
"2022-08-14","0"," 6"," 12"
"2022-08-15","0","10"," 10"
"2022-08-16","0"," 6","  7"
"2022-08-17","0"," 7","  7"
"2022-08-18","0","  8","  7"
"2022-08-19","0","11","  9"
"2022-08-20","0","  5","  8"
"2022-08-21","0"," 13","  7"
"2022-08-22","0","  9"," 13"
"2022-08-23","0","  8","  6"
"2022-08-24","0"," 11","  3"
"2022-08-25","0","  8","  5"
"2022-08-26","0"," 14"," 6"
"2022-08-27","0","  4"," 8"
"2022-08-28","0"," 11","  8"
"2022-08-29","0"," 12","  2"
"2022-08-30","0","  6","  5"
"2022-08-31","0","  9","  7"
"2022-09-01","0","  3","  8"
"2022-09-02","0","  7"," 13"
"2022-09-03","0","  8"," 10"
"2022-09-04","0"," 11","  5"
"2022-09-05","0","  6"," 3"
"2022-09-06","0","  7","12"
"2022-09-07","0"," 2","10"
"2022-09-08","0"," 4"," 6"
"2022-09-09","0","  5"," 7"
"2022-09-10","0","  8","15"
"2022-09-11","0"," 14"," 9"
"2022-09-12","0"," 10"," 14"
"2022-09-13","0"," 11","  9"
"2022-09-14","0","  6"," 8"
"2022-09-15","0","  5","12"
"2022-09-16","0","11"," 9"
"2022-09-17","0"," 13","16"
"2022-09-18","0"," 8","11"
"2022-09-19","0","10"," 5"
"2022-09-20","0"," 4"," 8"
"2022-09-21","0","  5"," 9"
"2022-09-22","0"," 19","15"
"2022-09-23","0","15","15"
"2022-09-24","0"," 13"," 9"
"2022-09-25","0"," 6"," 19"
"2022-09-26","0","  4","18"
"2022-09-27","0"," 9","14"
"2022-09-28","0","11","13"
"2022-09-29","0","18","14"
"2022-09-30","0","21","21"
"2022-10-01","0"," 4"," 5"
"2022-10-02","0"," 5"," 4"
"2022-10-03","0","14","  0"
"2022-10-04","0"," 18"," 2"
"2022-10-05","0"," 7"," 3"
"2022-10-06","0","14"," 2"
"2022-10-07","0","14","  3"
"2022-10-08","0","11","  3"
"2022-10-09","0","11","  3"
"2022-10-10","0","12","  6"
"2022-10-11","0"," 8"," 5"
"2022-10-12","0","0","0"
"2022-10-13","0","0","0"
"2022-10-14","0"," 10"," 18"
"2022-10-15","0","0","0"
"2022-10-16","0","0","0"
"2022-10-17","0","0","0"
"2022-10-18","0","0","0"
"2022-10-19","0","0","0"
"2022-10-20","0"," 30"," 15"
"2022-10-21","0"," 5"," 3"
"2022-10-22","0","0","0"
"2022-10-23","0","0","0"
"2022-10-24","0"," 15"," 10"
"2022-10-25","0"," 1","  7"
"2022-10-26","0","0","0"
"2022-10-27","0","0","0"
"2022-10-28","0","0","0"
"2022-10-29","0","0","0"
"2022-10-30","0"," 21"," 21"
